state,year,unemp,cpi,hpi,president,senate,house,cpi_US,unemp_US,exp,growth,MKT,SMB,HML,Rf,market,dem_share
VT,1/1/00,-0.4,,4.159603599,-0.027197243,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.027197243
VT,1/1/00,-0.4,,4.159603599,,-0.467901184,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.467901184
VT,1/1/00,-0.4,,4.159603599,,,-0.040913153,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.040913153
VT,1/1/01,-0.3,,7.348522784,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
VT,1/1/02,0.5,,7.700680272,,0,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0
VT,1/1/02,0.5,,7.700680272,,,0,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0
VT,1/1/03,0.5,,7.648162853,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
VT,1/1/04,0.6,,7.275775356,0.083027534,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.083027534
VT,1/1/04,0.6,,7.275775356,,0.452017637,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.452017637
VT,1/1/04,0.6,,7.275775356,,,0.018447522,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.018447522
VT,1/1/05,-0.7,,13.46772933,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
VT,1/1/06,-0.2,,13.94612164,,0,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0
VT,1/1/06,-0.2,,13.94612164,,,0.461077181,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.461077181
VT,1/1/07,0.2,,8.01121667,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
VT,1/1/08,0.2,,2.551420067,0.085182206,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.085182206
VT,1/1/08,0.2,,2.551420067,,0,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0
VT,1/1/08,0.2,,2.551420067,,,0.300303751,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.300303751
VT,1/1/09,0.7,-0.508,-0.170227625,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
VT,1/1/10,1.6,0.17,-2.238593883,,-0.06300897,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.06300897
VT,1/1/10,1.6,0.17,-2.238593883,,,-0.186803537,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.186803537
VT,1/1/11,0.1,1.942,-1.402088598,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
VT,1/1/12,-0.7,2.478,-0.884514198,-0.008851329,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.008851329
VT,1/1/12,-0.7,2.478,-0.884514198,,0,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0
VT,1/1/12,-0.7,2.478,-0.884514198,,,0.07381092,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.07381092
VT,1/1/13,-0.8,1.87,0.210516681,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
VT,1/1/14,-0.4,-0.099,-0.061652281,,0,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0
VT,1/1/14,-0.4,-0.099,-0.061652281,,,-0.075374881,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,-0.075374881
VT,1/1/15,-0.4,2.055,0.011424132,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
VT,1/1/16,-0.5,0.419,1.900758476,-0.108478082,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.108478082
VT,1/1/16,-0.5,0.419,1.900758476,,-0.04337778,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.04337778
VT,1/1/16,-0.5,0.419,1.900758476,,,0.180982984,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0.180982984
VT,1/1/17,-0.4,3.11,1.374316205,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
VT,1/1/18,-0.1,1.218,2.311077692,,0,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0
VT,1/1/18,-0.1,1.218,2.311077692,,,-0.133049598,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,-0.133049598
VT,1/1/19,-0.4,0.87,3.041373049,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
VT,1/1/20,-0.3,1.683,3.75925654,0.097330384,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.097330384
VT,1/1/20,-0.3,1.683,3.75925654,,0,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0
VT,1/1/20,-0.3,1.683,3.75925654,,,-0.048245963,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,-0.048245963
VT,1/1/21,3.3,,5.137380967,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
WA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WA,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WA,1/1/77,,,14.2139418,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
WA,1/1/78,-0.4,,19.46480938,,0,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0
WA,1/1/78,-0.4,,19.46480938,,,-0.055397864,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,-0.055397864
WA,1/1/79,-1.6,,24.56274931,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
WA,1/1/80,0,,16.01182412,-0.087981884,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.087981884
WA,1/1/80,0,,16.01182412,,-0.260137691,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.260137691
WA,1/1/80,0,,16.01182412,,,-0.016507149,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.016507149
WA,1/1/81,1.1,,7.697207772,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
WA,1/1/82,1.4,,1.794164038,,0.231300783,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.231300783
WA,1/1/82,1.4,,1.794164038,,,0.025729321,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.025729321
WA,1/1/83,2.3,,-8.444702692,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
WA,1/1/84,-0.4,,10.68330865,0.052647452,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.052647452
WA,1/1/84,-0.4,,10.68330865,,0,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0
WA,1/1/84,-0.4,,10.68330865,,,0.023819816,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.023819816
WA,1/1/85,-1.9,,3.669724771,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
WA,1/1/86,-1.1,,2.636430678,,-0.182995603,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.182995603
WA,1/1/86,-1.1,,2.636430678,,,0.041476293,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,0.041476293
WA,1/1/87,-0.1,,2.963894378,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
WA,1/1/88,-0.8,,3.358339149,0.074668707,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.074668707
WA,1/1/88,-0.8,,3.358339149,,-0.01743769,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.01743769
WA,1/1/88,-0.8,,3.358339149,,,-0.021961151,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.021961151
WA,1/1/89,-1,,5.544771711,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
WA,1/1/90,-0.4,,13.55349432,,0,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0
WA,1/1/90,-0.4,,13.55349432,,,-0.040709882,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.040709882
WA,1/1/91,-0.7,,21.85761566,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
WA,1/1/92,0.9,,6.668592892,-0.066374679,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.066374679
WA,1/1/92,0.9,,6.668592892,,0.050785782,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.050785782
WA,1/1/92,0.9,,6.668592892,,,0.026095446,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.026095446
WA,1/1/93,1.1,,4.155154667,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
WA,1/1/94,0.1,,3.947779049,,-0.097403871,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.097403871
WA,1/1/94,0.1,,3.947779049,,,-0.066252821,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.066252821
WA,1/1/95,-1,,4.76357268,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
WA,1/1/96,-0.1,,3.405454459,0.06430252,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.06430252
WA,1/1/96,-0.1,,3.405454459,,0,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0
WA,1/1/96,-0.1,,3.405454459,,,0.029488764,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.029488764
WA,1/1/97,-0.3,,3.11778291,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
WA,1/1/98,-1,,4.022396417,,0.14162502,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.14162502
WA,1/1/98,-1,,4.022396417,,,0.007982758,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,0.007982758
WA,1/1/99,-0.1,,6.764845197,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
WA,1/1/00,0,,5.26337017,0.003177433,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0.003177433
WA,1/1/00,0,,5.26337017,,-0.096837139,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.096837139
WA,1/1/00,0,,5.26337017,,,-0.004573868,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.004573868
WA,1/1/01,0.3,,5.207096057,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
WA,1/1/02,0.9,,6.140286984,,0,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0
WA,1/1/02,0.9,,6.140286984,,,-0.001163542,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.001163542
WA,1/1/03,1.1,,4.367965962,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
WA,1/1/04,0.1,,4.34625374,0.02662933,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.02662933
WA,1/1/04,0.1,,4.34625374,,0.062502004,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.062502004
WA,1/1/04,0.1,,4.34625374,,,0.067504829,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.067504829
WA,1/1/05,-0.9,,9.515107596,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
WA,1/1/06,-0.7,,15.9584568,,0.018722127,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.018722127
WA,1/1/06,-0.7,,15.9584568,,,0.016390095,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.016390095
WA,1/1/07,-0.6,,15.62050315,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
WA,1/1/08,-0.4,,6.969657955,0.048317439,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.048317439
WA,1/1/08,-0.4,,6.969657955,,0,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0
WA,1/1/08,-0.4,,6.969657955,,,-0.013693071,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,-0.013693071
WA,1/1/09,0.7,0.219,-2.645937813,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
WA,1/1/10,3,-0.529,-8.470874287,,-0.044878722,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.044878722
WA,1/1/10,3,-0.529,-8.470874287,,,-0.069076507,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.069076507
WA,1/1/11,0.8,3.093,-6.688428636,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
WA,1/1/12,-0.6,1.584,-6.576756978,-0.014894939,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.014894939
WA,1/1/12,-0.6,1.584,-6.576756978,,0.080861653,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.080861653
WA,1/1/12,-0.6,1.584,-6.576756978,,,0.021530507,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.021530507
WA,1/1/13,-0.9,1.047,-1.469410944,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
WA,1/1/14,-1,2.806,5.113487446,,0,,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,0
WA,1/1/14,-1,2.806,5.113487446,,,-0.028204936,-0.006070367,-0.7,-0.2,0.018418762,11.71,-7.8,-1.46,0.02,0.352,-0.028204936
WA,1/1/15,-0.7,0.337,6.861987283,,,,0.00149237,-1.2,0,0.022877789,0.08,-3.93,-9.53,0.02,0.1171,
WA,1/1/16,-0.5,2.532,8.113027043,-0.036247182,,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.036247182
WA,1/1/16,-0.5,2.532,8.113027043,,-0.014379807,,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,-0.014379807
WA,1/1/16,-0.5,2.532,8.113027043,,,0.036496983,-0.014941114,-0.9,-0.4,0.027063642,13.3,6.63,22.64,0.2,0.0008,0.036496983
WA,1/1/17,-0.2,4.362,10.31208184,,,,0.011458351,-0.4,-0.2,0.01667476,21.51,-4.95,-13.48,0.8,0.133,
WA,1/1/18,-0.6,1.938,10.48481766,,-0.005792505,,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,-0.005792505
WA,1/1/18,-0.6,1.938,10.48481766,,,0.07222795,0.008707942,-0.5,0.1,0.022556777,-6.93,-3.34,-9.8,1.81,0.2151,0.07222795
WA,1/1/19,-0.2,2.29,9.486284996,,,,0.002958789,-0.5,0.2,0.029188592,28.28,-6.06,-10.48,2.14,-0.0693,
WA,1/1/20,-0.2,1.656,5.518535291,0.054316211,,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0.054316211
WA,1/1/20,-0.2,1.656,5.518535291,,0,,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,0
WA,1/1/20,-0.2,1.656,5.518535291,,,-0.031596683,-0.006213402,-0.2,-0.2,0.022888691,23.67,12.78,-46.31,0.44,0.2828,-0.031596683
WA,1/1/21,4.2,,6.804107909,,0,,-0.005642347,4.4,0.1,-0.034045929,,,,,0.2367,0
WI,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WI,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WI,1/1/76,,,,,,,-0.018709535,2.9,,-0.002054561,21.91,14.58,24.28,5.08,0.3244,
WI,1/1/77,,,3.458436725,,,,-0.033665957,-0.8,,0.053881393,-8.26,22.6,7.5,5.12,0.2191,
WI,1/1/78,-0.4,,15.24509069,,0,,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,0
WI,1/1/78,-0.4,,15.24509069,,,-0.076742698,0.006964954,-0.6,,0.046241699,1.03,14.39,0.59,7.18,-0.0826,-0.076742698
WI,1/1/79,-0.2,,15.64776275,,,,0.011591089,-1,,0.05535288,13.09,21.23,-2.48,10.38,0.0103,
WI,1/1/80,-0.4,,11.31481273,-0.063230481,,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.063230481
WI,1/1/80,-0.4,,11.31481273,,-0.23849105,,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.23849105
WI,1/1/80,-0.4,,11.31481273,,,-0.027593188,0.036220815,-0.2,2.6,0.031661453,22.13,5.7,-24.63,11.24,0.1309,-0.027593188
WI,1/1/81,2.9,,2.950389007,,,,0.022498299,1.3,-0.2,-0.002567497,-18.13,7.13,25.12,14.71,0.2213,
WI,1/1/82,0.4,,-1.904014133,,0.15310645,,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.15310645
WI,1/1/82,0.4,,-1.904014133,,,0.027483994,-0.031234294,0.4,-2.1,0.025377193,10.66,8.7,13.36,10.54,-0.1813,0.027483994
WI,1/1/83,2.5,,-4.792396198,,,,-0.042199744,2.1,-2.7,-0.018028874,13.74,14.03,20.49,8.8,0.1066,
WI,1/1/84,-0.5,,10.79234973,0.018413851,,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0.018413851
WI,1/1/84,-0.5,,10.79234973,,0,,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,0
WI,1/1/84,-0.5,,10.79234973,,,-0.031982952,-0.02998839,-0.1,-1.3,0.04583928,-6.05,-8.2,19.07,9.85,0.1374,-0.031982952
WI,1/1/85,-2.5,,1.555534478,,,,0.012086742,-2.1,0.3,0.072366181,24.91,0.58,1.37,7.72,-0.0605,
WI,1/1/86,-0.2,,2.53105445,,-0.162536899,,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,-0.162536899
WI,1/1/86,-0.2,,2.53105445,,,0.011311575,-0.008399809,-0.3,-0.4,0.041696562,10.12,-9.56,9.33,6.16,0.2491,0.011311575
WI,1/1/87,-0.3,,3.461468391,,,,-0.015839966,-0.2,-0.3,0.03462646,-3.87,-10.85,-1.62,5.47,0.1012,
WI,1/1/88,-1.1,,3.33685508,0.063923296,,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.063923296
WI,1/1/88,-1.1,,3.33685508,,0.046579317,,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,0.046579317
WI,1/1/88,-1.1,,3.33685508,,,-0.000466726,0.016339629,-0.8,0.3,0.03459252,11.55,5.76,14.37,6.35,-0.0387,-0.000466726
WI,1/1/89,-1.3,,4.796796456,,,,0.005215378,-0.7,0.6,0.041770613,20.49,-12.9,-4.12,8.37,0.1155,
WI,1/1/90,-0.1,,5.463414634,,0,,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,0
WI,1/1/90,-0.1,,5.463414634,,,-0.033014056,0.006916374,-0.2,0.1,0.036726594,-13.95,-14.02,-10.04,7.81,0.2049,-0.033014056
WI,1/1/91,0.1,,5.141843972,,,,0.006272875,0.3,0.3,0.018859539,29.18,16.16,-14.72,5.6,-0.1395,
WI,1/1/92,1,,4.795072953,-0.102824745,,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,-0.102824745
WI,1/1/92,1,,4.795072953,,0.005163482,,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.005163482
WI,1/1/92,1,,4.795072953,,,0.00761861,-0.012023125,1.3,-0.9,-0.001082648,6.23,7.67,24.49,3.51,0.2918,0.00761861
WI,1/1/93,-0.3,,5.380256069,,,,-0.011752325,0.6,-0.4,0.035224405,8.21,6.38,16.86,2.9,0.0623,
WI,1/1/94,-0.7,,5.019253751,,0.057235338,,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,0.057235338
WI,1/1/94,-0.7,,5.019253751,,,-0.107743418,-0.000712238,-0.6,0.3,0.02751781,-4.1,-0.3,-0.77,3.9,0.0821,-0.107743418
WI,1/1/95,-0.2,,8.825388798,,,,-0.0037429,-0.8,-0.1,0.040287933,31.22,-9.75,6.05,5.6,-0.041,
WI,1/1/96,-0.5,,6.111304752,0.076793964,,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.076793964
WI,1/1/96,-0.5,,6.111304752,,0,,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0
WI,1/1/96,-0.5,,6.111304752,,,0.095315627,0.0020959,-0.5,0,0.026842173,15.96,-4.42,8.7,5.21,0.3122,0.095315627
WI,1/1/97,-0.1,,4.609657287,,,,0.001314845,-0.2,0,0.037725655,25.96,-7.64,19.11,5.26,0.1596,
WI,1/1/98,-0.1,,4.448398577,,-0.077461447,,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,-0.077461447
WI,1/1/98,-0.1,,4.448398577,,,-0.015545192,-0.005988961,-0.5,-0.1,0.044471749,19.46,-25.28,-10.32,4.86,0.2596,-0.015545192
WI,1/1/99,-0.2,,3.883154625,,,,-0.007909837,-0.4,-0.4,0.044813944,20.57,15.58,-31.96,4.68,0.1946,
WI,1/1/00,-0.2,,5.025804273,-0.009781325,,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,-0.009781325
WI,1/1/00,-0.2,,5.025804273,,0.109952681,,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0.109952681
WI,1/1/00,-0.2,,5.025804273,,,0.01871642,0.006463443,-0.3,0.2,0.047944997,-17.6,-4.58,45.02,5.89,0.2057,0.01871642
WI,1/1/01,0.3,,6.112514351,,,,0.011739464,-0.2,0.3,0.04077155,-15.2,18.24,18.5,3.83,-0.176,
WI,1/1/02,1,,5.267030209,,0,,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,0
WI,1/1/02,1,,5.267030209,,,-0.060571693,-0.00550467,0.7,-0.6,0.009543436,-22.76,4.45,8.09,1.65,-0.152,-0.060571693
WI,1/1/03,0.9,,5.040496649,,,,-0.012209567,1.1,0.1,0.016959431,30.75,26.51,5.11,1.02,-0.2276,
WI,1/1/04,0.3,,4.786880113,0.018668974,,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.018668974
WI,1/1/04,0.3,,4.786880113,,-0.06192309,,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,-0.06192309
WI,1/1/04,0.3,,4.786880113,,,0.071813639,0.007021424,0.2,0,0.027962042,10.72,4.43,7.67,1.2,0.3075,0.071813639
WI,1/1/05,-0.6,,8.101748095,,,,0.003695824,-0.5,0.5,0.038525568,3.09,-2.36,9.43,2.98,0.1072,
WI,1/1/06,-0.3,,7.798624788,,0.119560698,,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.119560698
WI,1/1/06,-0.3,,7.798624788,,,0.000972119,0.006987975,-0.4,0.3,0.034832194,10.6,0.08,11.75,4.8,0.0309,0.000972119
WI,1/1/07,0,,3.37521636,,,,-0.001444463,-0.5,-0.1,0.0278281,1.04,-7.4,-17.28,4.66,0.106,
WI,1/1/08,0.1,,1.277479768,0.065180694,,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.065180694
WI,1/1/08,0.1,,1.277479768,,0,,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0
WI,1/1/08,0.1,,1.277479768,,,0.012376813,-0.003511048,0,0,0.020105128,-38.34,2.45,0.83,1.6,0.0104,0.012376813
WI,1/1/09,0.2,0.474,-1.619569544,,,,0.009442785,1.2,0.9,0.001221848,28.26,9.35,-9.42,0.1,-0.3834,
WI,1/1/10,4,2.105,-2.928362482,,-0.202866374,,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.202866374
WI,1/1/10,4,2.105,-2.928362482,,,-0.059998859,-0.041350032,3.5,-1.5,-0.025998912,17.37,14.29,-5.1,0.12,0.2826,-0.059998859
WI,1/1/11,-0.5,1.56,-3.04876094,,,,0.019564209,0.3,0.2,0.0270886,0.44,-5.79,-8.54,0.04,0.1737,
WI,1/1/12,-1,2.027,-2.98591363,-0.03441624,,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,-0.03441624
WI,1/1/12,-1,2.027,-2.98591363,,0.043889483,,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.043889483
WI,1/1/12,-1,2.027,-2.98591363,,,0.065642045,0.015033971,-0.7,0.8,0.015498955,16.27,-1.32,9.85,0.06,0.0044,0.065642045
WI,1/1/13,-0.6,1.085,-0.773714169,,,,-0.010665772,-0.8,-0.3,0.022806861,35.2,7.63,2.65,0.02,0.1627,
